#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 08 24 20 55 999  1.5 99.0 99.00 99.00 99.00 999 1018.9  17.5 999.0   9.3 99.0 99.00
2017 08 24 21 04 999  1.3 99.0 99.00 99.00 99.00 999 1018.9  17.6 999.0   8.9 99.0 99.00
2017 08 24 21 13 999  0.6 99.0 99.00 99.00 99.00 999 1018.8  18.4 999.0   8.5 99.0 99.00
2017 08 24 21 22 999  0.2 99.0 99.00 99.00 99.00 999 1018.9  19.8 999.0   8.7 99.0 99.00
2017 08 24 21 40 999  0.5 99.0 99.00 99.00 99.00 999 1018.8  19.5 999.0   8.4 99.0 99.00
2017 08 24 21 48 999  0.5 99.0 99.00 99.00 99.00 999 1018.6  19.7 999.0   8.4 99.0 99.00
2017 08 24 21 57 999  1.0 99.0 99.00 99.00 99.00 999 1018.6  18.6 999.0   8.6 99.0 99.00
2017 08 24 22 06 999  0.9 99.0 99.00 99.00 99.00 999 1018.5  18.6 999.0   7.9 99.0 99.00
2017 08 24 22 15 999  1.3 99.0 99.00 99.00 99.00 999 1018.4  18.4 999.0   8.5 99.0 99.00
2017 08 24 22 24 999  1.2 99.0 99.00 99.00 99.00 999 1018.3  18.8 999.0   8.4 99.0 99.00
2017 08 24 22 33 999  0.9 99.0 99.00 99.00 99.00 999 1018.2  18.9 999.0   8.7 99.0 99.00
2017 08 24 22 42 999  0.8 99.0 99.00 99.00 99.00 999 1018.3  19.2 999.0   8.5 99.0 99.00
2017 08 24 22 59 999  0.6 99.0 99.00 99.00 99.00 999 1018.0  20.0 999.0   8.5 99.0 99.00
2017 08 24 23 08 999  0.7 99.0 99.00 99.00 99.00 999 1017.9  20.0 999.0   9.5 99.0 99.00
2017 08 24 23 17 999  1.1 99.0 99.00 99.00 99.00 999 1017.8  19.2 999.0   8.8 99.0 99.00
2017 08 24 23 26 999  1.6 99.0 99.00 99.00 99.00 999 1017.7  19.0 999.0   8.8 99.0 99.00
2017 08 24 23 35 999  1.2 99.0 99.00 99.00 99.00 999 1017.6  18.9 999.0   9.2 99.0 99.00
2017 08 24 23 44 999  1.5 99.0 99.00 99.00 99.00 999 1017.5  18.8 999.0   8.6 99.0 99.00
2017 08 24 23 52 999  1.7 99.0 99.00 99.00 99.00 999 1017.4  19.0 999.0   9.4 99.0 99.00
2017 08 25 00 01 999  1.8 99.0 99.00 99.00 99.00 999 1017.4  19.0 999.0  10.0 99.0 99.00
2017 08 25 00 19 999  1.3 99.0 99.00 99.00 99.00 999 1017.2  19.4 999.0  11.1 99.0 99.00
2017 08 25 00 28 999  1.1 99.0 99.00 99.00 99.00 999 1017.2  19.5 999.0  10.2 99.0 99.00
2017 08 25 00 37 999  0.9 99.0 99.00 99.00 99.00 999 1017.1  19.8 999.0  10.4 99.0 99.00
2017 08 25 00 46 999  0.9 99.0 99.00 99.00 99.00 999 1017.0  19.9 999.0  10.2 99.0 99.00
2017 08 25 00 54 999  0.9 99.0 99.00 99.00 99.00 999 1017.0  19.6 999.0  10.9 99.0 99.00
2017 08 25 01 03 999  0.8 99.0 99.00 99.00 99.00 999 1016.9  20.0 999.0  11.4 99.0 99.00
2017 08 25 01 12 999  0.8 99.0 99.00 99.00 99.00 999 1016.9  20.4 999.0  10.7 99.0 99.00
2017 08 25 01 21 999  1.1 99.0 99.00 99.00 99.00 999 1016.7  19.7 999.0  11.2 99.0 99.00
2017 08 25 01 48 999  1.3 99.0 99.00 99.00 99.00 999 1016.4  20.0 999.0  10.0 99.0 99.00
2017 08 25 01 57 999  0.8 99.0 99.00 99.00 99.00 999 1016.4  20.7 999.0  11.9 99.0 99.00
2017 08 25 02 05 999  1.6 99.0 99.00 99.00 99.00 999 1016.3  19.4 999.0   9.7 99.0 99.00
2017 08 25 02 14 999  1.3 99.0 99.00 99.00 99.00 999 1016.3  19.5 999.0  10.0 99.0 99.00
2017 08 25 02 23 999  1.1 99.0 99.00 99.00 99.00 999 1016.1  19.3 999.0   9.8 99.0 99.00
2017 08 25 02 32 999  1.1 99.0 99.00 99.00 99.00 999 1016.1  19.3 999.0  10.0 99.0 99.00
2017 08 25 02 50 999  0.8 99.0 99.00 99.00 99.00 999 1016.1  19.3 999.0  13.2 99.0 99.00
2017 08 25 02 58 999  1.5 99.0 99.00 99.00 99.00 999 1016.0  18.5 999.0  11.7 99.0 99.00
2017 08 25 03 07 999  0.5 99.0 99.00 99.00 99.00 999 1016.1  18.4 999.0  12.5 99.0 99.00
2017 08 25 03 16 999  1.7 99.0 99.00 99.00 99.00 999 1016.1  18.7 999.0  10.9 99.0 99.00
2017 08 25 03 25 999  1.5 99.0 99.00 99.00 99.00 999 1016.2  18.5 999.0  11.7 99.0 99.00
2017 08 25 03 34 999  1.1 99.0 99.00 99.00 99.00 999 1016.3  18.4 999.0  12.4 99.0 99.00
2017 08 25 03 52 999  1.4 99.0 99.00 99.00 99.00 999 1016.5  18.0 999.0  11.8 99.0 99.00
2017 08 25 04 09 999  1.6 99.0 99.00 99.00 99.00 999 1016.6  17.2 999.0  11.8 99.0 99.00
2017 08 25 04 18 999  1.5 99.0 99.00 99.00 99.00 999 1016.6  17.2 999.0  12.5 99.0 99.00
2017 08 25 04 27 999  0.9 99.0 99.00 99.00 99.00 999 1016.6  16.9 999.0  12.1 99.0 99.00
2017 08 25 04 36 999  2.1 99.0 99.00 99.00 99.00 999 1016.6  16.3 999.0  11.8 99.0 99.00
2017 08 25 04 45 999  2.0 99.0 99.00 99.00 99.00 999 1016.6  16.3 999.0  12.3 99.0 99.00
2017 08 25 04 54 999  2.0 99.0 99.00 99.00 99.00 999 1016.7  16.2 999.0  12.0 99.0 99.00
2017 08 25 05 02 999  1.5 99.0 99.00 99.00 99.00 999 1016.7  16.3 999.0  12.3 99.0 99.00
2017 08 25 05 11 999  2.7 99.0 99.00 99.00 99.00 999 1016.8  16.4 999.0  12.1 99.0 99.00
2017 08 25 05 29 999  2.9 99.0 99.00 99.00 99.00 999 1016.8  16.4 999.0  12.6 99.0 99.00
2017 08 25 05 38 999  1.9 99.0 99.00 99.00 99.00 999 1016.7  16.1 999.0  11.5 99.0 99.00
2017 08 25 05 47 999  1.1 99.0 99.00 99.00 99.00 999 1016.7  16.3 999.0  11.4 99.0 99.00
2017 08 25 05 56 999  1.5 99.0 99.00 99.00 99.00 999 1016.7  15.2 999.0  11.4 99.0 99.00
2017 08 25 06 04 999  1.7 99.0 99.00 99.00 99.00 999 1016.9  15.3 999.0  11.2 99.0 99.00
2017 08 25 06 13 999  1.6 99.0 99.00 99.00 99.00 999 1016.9  15.4 999.0  11.3 99.0 99.00
2017 08 25 06 22 999  2.3 99.0 99.00 99.00 99.00 999 1016.9  15.1 999.0  11.5 99.0 99.00
2017 08 25 06 31 999  2.1 99.0 99.00 99.00 99.00 999 1017.0  14.9 999.0  11.6 99.0 99.00
2017 08 25 06 49 999  1.4 99.0 99.00 99.00 99.00 999 1017.0  15.5 999.0  11.8 99.0 99.00
2017 08 25 06 58 999  1.6 99.0 99.00 99.00 99.00 999 1017.0  15.9 999.0  12.6 99.0 99.00
2017 08 25 07 07 999  2.1 99.0 99.00 99.00 99.00 999 1017.0  15.2 999.0  11.9 99.0 99.00
2017 08 25 07 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  14.7 999.0 99.0 99.00
2017 08 25 07 15 999  1.9 99.0 99.00 99.00 99.00 999 1017.2  14.8 999.0  12.0 99.0 99.00
2017 08 25 07 24 999  1.5 99.0 99.00 99.00 99.00 999 1017.2  14.7 999.0  12.1 99.0 99.00
2017 08 25 07 33 999  2.2 99.0 99.00 99.00 99.00 999 1017.2  15.2 999.0  12.2 99.0 99.00
2017 08 25 07 42 999  2.3 99.0 99.00 99.00 99.00 999 1017.2  15.3 999.0  12.3 99.0 99.00
2017 08 25 08 00 999  3.1 99.0 99.00 99.00 99.00 999 1017.4  15.7 999.0  11.2 99.0 99.00
2017 08 25 08 09 999  3.4 99.0 99.00 99.00 99.00 999 1017.5  15.8 999.0  11.3 99.0 99.00
2017 08 25 08 17 999  3.4 99.0 99.00 99.00 99.00 999 1017.4  15.6 999.0  11.2 99.0 99.00
2017 08 25 08 26 999  3.0 99.0 99.00 99.00 99.00 999 1017.4  15.3 999.0  11.7 99.0 99.00
2017 08 25 08 35 999  1.8 99.0 99.00 99.00 99.00 999 1017.3  14.5 999.0  12.1 99.0 99.00
2017 08 25 08 44 999  2.1 99.0 99.00 99.00 99.00 999 1017.4  14.2 999.0  11.8 99.0 99.00
2017 08 25 08 53 999  2.1 99.0 99.00 99.00 99.00 999 1017.4  14.8 999.0  12.5 99.0 99.00
2017 08 25 09 02 999  3.4 99.0 99.00 99.00 99.00 999 1017.3  14.7 999.0  12.2 99.0 99.00
2017 08 25 10 12 999  1.7 99.0 99.00 99.00 99.00 999 1017.3  13.0 999.0  11.2 99.0 99.00
2017 08 25 10 21 999  1.7 99.0 99.00 99.00 99.00 999 1017.4  12.9 999.0  11.1 99.0 99.00
2017 08 25 10 39 999  1.5 99.0 99.00 99.00 99.00 999 1017.4  13.5 999.0  11.7 99.0 99.00
2017 08 25 10 48 999  1.7 99.0 99.00 99.00 99.00 999 1017.3  13.1 999.0  11.3 99.0 99.00
2017 08 25 10 57 999  1.6 99.0 99.00 99.00 99.00 999 1017.3  13.2 999.0  11.2 99.0 99.00
2017 08 25 11 06 999  1.5 99.0 99.00 99.00 99.00 999 1017.4  13.0 999.0  11.1 99.0 99.00
2017 08 25 11 14 999  1.9 99.0 99.00 99.00 99.00 999 1017.5  13.1 999.0  11.3 99.0 99.00
2017 08 25 11 23 999  2.2 99.0 99.00 99.00 99.00 999 1017.5  12.9 999.0  11.1 99.0 99.00
2017 08 25 11 32 999  2.3 99.0 99.00 99.00 99.00 999 1017.5  12.9 999.0  11.2 99.0 99.00
2017 08 25 11 41 999  2.8 99.0 99.00 99.00 99.00 999 1017.7  12.8 999.0  11.1 99.0 99.00
2017 08 25 11 59 999  2.2 99.0 99.00 99.00 99.00 999 1017.5  12.8 999.0  11.1 99.0 99.00
2017 08 25 12 08 999  1.9 99.0 99.00 99.00 99.00 999 1017.4  12.9 999.0  11.2 99.0 99.00
2017 08 25 12 16 999  2.3 99.0 99.00 99.00 99.00 999 1017.5  12.6 999.0  11.1 99.0 99.00
2017 08 25 12 25 999  2.3 99.0 99.00 99.00 99.00 999 1017.5  12.5 999.0  11.0 99.0 99.00
2017 08 25 12 34 999  1.7 99.0 99.00 99.00 99.00 999 1017.5  12.7 999.0  11.1 99.0 99.00
2017 08 25 12 43 999  2.2 99.0 99.00 99.00 99.00 999 1017.7  12.4 999.0  10.8 99.0 99.00
2017 08 25 12 52 999  2.4 99.0 99.00 99.00 99.00 999 1017.7  12.3 999.0  10.8 99.0 99.00
2017 08 25 13 01 999  2.1 99.0 99.00 99.00 99.00 999 1017.7  12.6 999.0  11.2 99.0 99.00
2017 08 25 13 19 999  1.7 99.0 99.00 99.00 99.00 999 1017.7  13.1 999.0  11.3 99.0 99.00
2017 08 25 13 27 999  1.8 99.0 99.00 99.00 99.00 999 1017.6  13.2 999.0  11.2 99.0 99.00
2017 08 25 13 36 999  2.2 99.0 99.00 99.00 99.00 999 1017.6  13.1 999.0  10.9 99.0 99.00
2017 08 25 13 45 999  2.4 99.0 99.00 99.00 99.00 999 1017.7  13.2 999.0  11.0 99.0 99.00
2017 08 25 13 54 999  2.3 99.0 99.00 99.00 99.00 999 1017.8  13.2 999.0  11.2 99.0 99.00
2017 08 25 14 03 999  2.1 99.0 99.00 99.00 99.00 999 1017.8  13.2 999.0  11.2 99.0 99.00
2017 08 25 14 12 999  2.2 99.0 99.00 99.00 99.00 999 1017.9  13.3 999.0  11.3 99.0 99.00
2017 08 25 14 29 999  2.3 99.0 99.00 99.00 99.00 999 1018.0  13.4 999.0  11.3 99.0 99.00
2017 08 25 14 38 999  1.9 99.0 99.00 99.00 99.00 999 1017.9  13.4 999.0  11.2 99.0 99.00
2017 08 25 14 47 999  2.1 99.0 99.00 99.00 99.00 999 1018.0  13.5 999.0  11.3 99.0 99.00
2017 08 25 14 56 999  2.1 99.0 99.00 99.00 99.00 999 1018.0  13.4 999.0  11.0 99.0 99.00
2017 08 25 15 05 999  1.9 99.0 99.00 99.00 99.00 999 1018.0  13.5 999.0  11.0 99.0 99.00
2017 08 25 15 14 999  1.3 99.0 99.00 99.00 99.00 999 1017.9  13.7 999.0  11.0 99.0 99.00
2017 08 25 15 22 999  0.9 99.0 99.00 99.00 99.00 999 1018.0  14.1 999.0  11.0 99.0 99.00
2017 08 25 15 31 999  0.8 99.0 99.00 99.00 99.00 999 1018.1  14.2 999.0  11.0 99.0 99.00
2017 08 25 15 49 999  0.5 99.0 99.00 99.00 99.00 999 1018.1  14.9 999.0  10.9 99.0 99.00
2017 08 25 15 58 999  0.3 99.0 99.00 99.00 99.00 999 1018.1  15.8 999.0  11.2 99.0 99.00
2017 08 25 16 07 999  0.3 99.0 99.00 99.00 99.00 999 1018.1  15.7 999.0  10.6 99.0 99.00
2017 08 25 16 16 999  0.5 99.0 99.00 99.00 99.00 999 1018.1  15.1 999.0  10.5 99.0 99.00
2017 08 25 16 24 999  0.5 99.0 99.00 99.00 99.00 999 1018.1  15.4 999.0  10.6 99.0 99.00
2017 08 25 16 33 999  0.6 99.0 99.00 99.00 99.00 999 1018.1  15.1 999.0  10.5 99.0 99.00
2017 08 25 16 42 999  0.8 99.0 99.00 99.00 99.00 999 1018.1  14.8 999.0  10.6 99.0 99.00
2017 08 25 16 51 999  0.8 99.0 99.00 99.00 99.00 999 1018.2  14.9 999.0  10.5 99.0 99.00
2017 08 25 17 09 999  1.1 99.0 99.00 99.00 99.00 999 1018.4  15.1 999.0  10.5 99.0 99.00
2017 08 25 17 18 999  0.4 99.0 99.00 99.00 99.00 999 1018.3  16.7 999.0  10.6 99.0 99.00
2017 08 25 17 26 999  0.6 99.0 99.00 99.00 99.00 999 1018.3  16.6 999.0  10.4 99.0 99.00
2017 08 25 17 35 999  0.5 99.0 99.00 99.00 99.00 999 1018.4  16.9 999.0   9.9 99.0 99.00
2017 08 25 17 44 999  1.0 99.0 99.00 99.00 99.00 999 1018.3  16.6 999.0  10.2 99.0 99.00
2017 08 25 18 02 999  1.2 99.0 99.00 99.00 99.00 999 1018.3  16.4 999.0  10.7 99.0 99.00
2017 08 25 18 20 999  1.6 99.0 99.00 99.00 99.00 999 1018.3  16.7 999.0  10.3 99.0 99.00
2017 08 25 18 28 999  1.5 99.0 99.00 99.00 99.00 999 1018.3  17.1 999.0  10.3 99.0 99.00
2017 08 25 18 37 999  1.0 99.0 99.00 99.00 99.00 999 1018.2  17.7 999.0  10.4 99.0 99.00
2017 08 25 18 46 999  1.3 99.0 99.00 99.00 99.00 999 1018.1  17.5 999.0  10.4 99.0 99.00
2017 08 25 18 55 999  1.6 99.0 99.00 99.00 99.00 999 1018.0  17.4 999.0  10.7 99.0 99.00
2017 08 25 19 04 999  2.3 99.0 99.00 99.00 99.00 999 1017.9  17.2 999.0  10.8 99.0 99.00
2017 08 25 19 13 999  2.4 99.0 99.00 99.00 99.00 999 1017.9  17.2 999.0  10.7 99.0 99.00
2017 08 25 19 22 999  2.3 99.0 99.00 99.00 99.00 999 1017.9  17.4 999.0  11.2 99.0 99.00
2017 08 25 19 39 999  2.0 99.0 99.00 99.00 99.00 999 1017.9  17.8 999.0  11.1 99.0 99.00
2017 08 25 19 48 999  1.9 99.0 99.00 99.00 99.00 999 1017.9  17.9 999.0  11.3 99.0 99.00
2017 08 25 19 57 999  1.8 99.0 99.00 99.00 99.00 999 1017.8  17.9 999.0  11.7 99.0 99.00
2017 08 25 20 06 999  2.1 99.0 99.00 99.00 99.00 999 1017.8  17.9 999.0  11.5 99.0 99.00
2017 08 25 20 15 999  2.0 99.0 99.00 99.00 99.00 999 1017.7  18.1 999.0  12.0 99.0 99.00
2017 08 25 20 24 999  1.6 99.0 99.00 99.00 99.00 999 1017.7  18.7 999.0  12.2 99.0 99.00
2017 08 25 20 32 999  2.3 99.0 99.00 99.00 99.00 999 1017.6  18.3 999.0  11.9 99.0 99.00
2017 08 25 20 41 999  2.8 99.0 99.00 99.00 99.00 999 1017.7  18.1 999.0  12.5 99.0 99.00
2017 08 25 20 59 999  2.5 99.0 99.00 99.00 99.00 999 1017.5  18.3 999.0  13.4 99.0 99.00
2017 08 25 21 08 999  2.7 99.0 99.00 99.00 99.00 999 1017.5  18.4 999.0  12.1 99.0 99.00
2017 08 25 21 17 999  2.9 99.0 99.00 99.00 99.00 999 1017.4  18.5 999.0  12.9 99.0 99.00
2017 08 25 21 34 999  3.0 99.0 99.00 99.00 99.00 999 1017.3  18.7 999.0  13.4 99.0 99.00
2017 08 25 21 43 999  3.5 99.0 99.00 99.00 99.00 999 1017.2  18.4 999.0  13.9 99.0 99.00
2017 08 25 21 52 999  3.8 99.0 99.00 99.00 99.00 999 1017.3  18.5 999.0  13.2 99.0 99.00
2017 08 25 22 01 999  3.1 99.0 99.00 99.00 99.00 999 1017.3  18.6 999.0  13.0 99.0 99.00
2017 08 25 22 19 999  3.1 99.0 99.00 99.00 99.00 999 1017.2  18.9 999.0  12.5 99.0 99.00
2017 08 25 22 28 999  3.1 99.0 99.00 99.00 99.00 999 1017.1  19.3 999.0  12.6 99.0 99.00
2017 08 25 22 36 999  2.8 99.0 99.00 99.00 99.00 999 1017.1  19.7 999.0  11.8 99.0 99.00
2017 08 25 22 45 999  2.8 99.0 99.00 99.00 99.00 999 1017.1  19.7 999.0  11.7 99.0 99.00
2017 08 25 22 54 999  2.7 99.0 99.00 99.00 99.00 999 1017.1  19.9 999.0  11.8 99.0 99.00
2017 08 25 23 03 999  3.0 99.0 99.00 99.00 99.00 999 1017.0  20.1 999.0  11.4 99.0 99.00
2017 08 25 23 12 999  2.8 99.0 99.00 99.00 99.00 999 1017.0  20.1 999.0  11.9 99.0 99.00
2017 08 25 23 30 999  1.8 99.0 99.00 99.00 99.00 999 1016.9  20.3 999.0  12.6 99.0 99.00
2017 08 25 23 38 999  1.9 99.0 99.00 99.00 99.00 999 1016.8  20.2 999.0  12.0 99.0 99.00
2017 08 25 23 47 999  1.8 99.0 99.00 99.00 99.00 999 1016.8  20.1 999.0  12.1 99.0 99.00
2017 08 25 23 56 999  1.9 99.0 99.00 99.00 99.00 999 1016.7  20.3 999.0  11.5 99.0 99.00
2017 08 26 00 05 999  1.6 99.0 99.00 99.00 99.00 999 1016.7  20.6 999.0  13.7 99.0 99.00
2017 08 26 00 14 999  1.2 99.0 99.00 99.00 99.00 999 1016.7  21.0 999.0  12.8 99.0 99.00
2017 08 26 00 23 999  1.4 99.0 99.00 99.00 99.00 999 1016.6  20.5 999.0  11.9 99.0 99.00
2017 08 26 00 32 999  1.6 99.0 99.00 99.00 99.00 999 1016.6  20.7 999.0  11.5 99.0 99.00
2017 08 26 00 49 999  1.4 99.0 99.00 99.00 99.00 999 1016.5  20.7 999.0  11.1 99.0 99.00
2017 08 26 00 58 999  0.9 99.0 99.00 99.00 99.00 999 1016.6  21.1 999.0   9.1 99.0 99.00
2017 08 26 01 07 999  1.3 99.0 99.00 99.00 99.00 999 1016.5  21.3 999.0  13.5 99.0 99.00
2017 08 26 01 25 999  1.3 99.0 99.00 99.00 99.00 999 1016.6  21.1 999.0  10.4 99.0 99.00
2017 08 26 01 34 999  1.0 99.0 99.00 99.00 99.00 999 1016.6  22.0 999.0  10.2 99.0 99.00
2017 08 26 01 43 999  0.4 99.0 99.00 99.00 99.00 999 1016.6  22.7 999.0  11.3 99.0 99.00
2017 08 26 01 51 999  0.5 99.0 99.00 99.00 99.00 999 1016.6  22.8 999.0   9.4 99.0 99.00
2017 08 26 02 09 999  1.1 99.0 99.00 99.00 99.00 999 1016.7  20.9 999.0  11.5 99.0 99.00
2017 08 26 02 27 999  4.4 99.0 99.00 99.00 99.00 999 1016.7  20.3 999.0  11.5 99.0 99.00
2017 08 26 02 45 999  5.4 99.0 99.00 99.00 99.00 999 1016.7  19.8 999.0  11.6 99.0 99.00
2017 08 26 02 53 999  4.4 99.0 99.00 99.00 99.00 999 1016.7  19.6 999.0  11.9 99.0 99.00
2017 08 26 03 02 999  4.0 99.0 99.00 99.00 99.00 999 1016.8  19.5 999.0  11.8 99.0 99.00
2017 08 26 03 11 999  4.5 99.0 99.00 99.00 99.00 999 1016.8  19.9 999.0   9.8 99.0 99.00
2017 08 26 03 29 999  4.6 99.0 99.00 99.00 99.00 999 1016.9  19.6 999.0  10.1 99.0 99.00
2017 08 26 03 38 999  4.1 99.0 99.00 99.00 99.00 999 1016.8  19.2 999.0  11.1 99.0 99.00
2017 08 26 03 55 999  5.0 99.0 99.00 99.00 99.00 999 1017.0  18.9 999.0  10.8 99.0 99.00
2017 08 26 04 04 999  5.0 99.0 99.00 99.00 99.00 999 1017.1  18.7 999.0  11.0 99.0 99.00
2017 08 26 04 22 999  4.5 99.0 99.00 99.00 99.00 999 1017.3  18.5 999.0  11.0 99.0 99.00
2017 08 26 04 40 999  4.2 99.0 99.00 99.00 99.00 999 1017.5  18.1 999.0  11.3 99.0 99.00
2017 08 26 04 48 999  4.4 99.0 99.00 99.00 99.00 999 1017.5  18.2 999.0  11.0 99.0 99.00
2017 08 26 04 57 999  4.6 99.0 99.00 99.00 99.00 999 1017.5  18.2 999.0  10.1 99.0 99.00
2017 08 26 05 06 999  4.4 99.0 99.00 99.00 99.00 999 1017.6  18.1 999.0  10.3 99.0 99.00
2017 08 26 05 15 999  3.2 99.0 99.00 99.00 99.00 999 1017.7  17.9 999.0  10.9 99.0 99.00
2017 08 26 05 33 999  3.0 99.0 99.00 99.00 99.00 999 1017.8  17.7 999.0  10.9 99.0 99.00
2017 08 26 05 42 999  3.2 99.0 99.00 99.00 99.00 999 1017.9  17.5 999.0  10.7 99.0 99.00
2017 08 26 05 59 999  2.9 99.0 99.00 99.00 99.00 999 1018.0  17.2 999.0  10.7 99.0 99.00
2017 08 26 06 08 999  4.1 99.0 99.00 99.00 99.00 999 1018.1  17.1 999.0   9.9 99.0 99.00
2017 08 26 06 17 999  4.3 99.0 99.00 99.00 99.00 999 1018.2  16.9 999.0  10.8 99.0 99.00
2017 08 26 06 26 999  4.0 99.0 99.00 99.00 99.00 999 1018.2  16.7 999.0  10.6 99.0 99.00
2017 08 26 06 35 999  3.8 99.0 99.00 99.00 99.00 999 1018.2  16.6 999.0   9.6 99.0 99.00
2017 08 26 06 52 999  3.9 99.0 99.00 99.00 99.00 999 1018.5  16.6 999.0  10.2 99.0 99.00
2017 08 26 07 01 999  2.4 99.0 99.00 99.00 99.00 999 1018.5  16.4 999.0   9.3 99.0 99.00
2017 08 26 07 19 999  2.6 99.0 99.00 99.00 99.00 999 1018.8  16.3 999.0   9.2 99.0 99.00
2017 08 26 07 28 999  3.0 99.0 99.00 99.00 99.00 999 1018.9  16.3 999.0   9.4 99.0 99.00
2017 08 26 07 46 999  2.9 99.0 99.00 99.00 99.00 999 1019.1  15.9 999.0  10.2 99.0 99.00
2017 08 26 07 55 999  3.0 99.0 99.00 99.00 99.00 999 1019.2  15.8 999.0   9.7 99.0 99.00
2017 08 26 08 03 999  2.9 99.0 99.00 99.00 99.00 999 1019.3  15.8 999.0   9.9 99.0 99.00
2017 08 26 08 12 999  2.9 99.0 99.00 99.00 99.00 999 1019.4  15.6 999.0  10.1 99.0 99.00
2017 08 26 08 21 999  3.3 99.0 99.00 99.00 99.00 999 1019.3  15.6 999.0  10.4 99.0 99.00
2017 08 26 08 39 999  2.6 99.0 99.00 99.00 99.00 999 1019.4  15.1 999.0  10.0 99.0 99.00
2017 08 26 08 48 999  2.5 99.0 99.00 99.00 99.00 999 1019.4  15.0 999.0   9.8 99.0 99.00
2017 08 26 08 57 999  3.0 99.0 99.00 99.00 99.00 999 1019.4  14.9 999.0  10.1 99.0 99.00
2017 08 26 09 05 999  3.0 99.0 99.00 99.00 99.00 999 1019.5  15.0 999.0  10.3 99.0 99.00
2017 08 26 10 52 999  1.9 99.0 99.00 99.00 99.00 999 1019.7  13.6 999.0  10.4 99.0 99.00
2017 08 26 11 09 999  2.3 99.0 99.00 99.00 99.00 999 1019.8  13.2 999.0  10.0 99.0 99.00
2017 08 26 11 18 999  2.4 99.0 99.00 99.00 99.00 999 1019.9  13.1 999.0  10.1 99.0 99.00
2017 08 26 11 36 999  2.1 99.0 99.00 99.00 99.00 999 1019.9  13.3 999.0  10.1 99.0 99.00
2017 08 26 11 45 999  2.4 99.0 99.00 99.00 99.00 999 1020.0  13.3 999.0  10.3 99.0 99.00
2017 08 26 11 54 999  2.4 99.0 99.00 99.00 99.00 999 1020.0  13.4 999.0  10.4 99.0 99.00
2017 08 26 12 02 999  2.2 99.0 99.00 99.00 99.00 999 1020.0  13.5 999.0  10.3 99.0 99.00
2017 08 26 12 11 999  1.8 99.0 99.00 99.00 99.00 999 1020.1  13.4 999.0  10.3 99.0 99.00
2017 08 26 12 29 999  1.3 99.0 99.00 99.00 99.00 999 1020.1  13.1 999.0  10.3 99.0 99.00
2017 08 26 12 38 999  1.9 99.0 99.00 99.00 99.00 999 1020.2  13.1 999.0  10.3 99.0 99.00
2017 08 26 12 47 999  1.6 99.0 99.00 99.00 99.00 999 1020.2  12.9 999.0  10.3 99.0 99.00
2017 08 26 12 56 999  1.6 99.0 99.00 99.00 99.00 999 1020.2  13.5 999.0  11.1 99.0 99.00
2017 08 26 13 05 999  2.4 99.0 99.00 99.00 99.00 999 1020.2  13.3 999.0  10.9 99.0 99.00
2017 08 26 13 13 999  2.6 99.0 99.00 99.00 99.00 999 1020.2  13.3 999.0  11.0 99.0 99.00
2017 08 26 13 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  16.7 999.0 99.0 99.00
2017 08 26 13 22 999  2.9 99.0 99.00 99.00 99.00 999 1020.3  13.3 999.0  11.0 99.0 99.00
2017 08 26 13 31 999  3.3 99.0 99.00 99.00 99.00 999 1020.3  13.3 999.0  11.1 99.0 99.00
2017 08 26 13 49 999  3.5 99.0 99.00 99.00 99.00 999 1020.4  13.2 999.0  11.0 99.0 99.00
2017 08 26 13 58 999  3.3 99.0 99.00 99.00 99.00 999 1020.4  13.2 999.0  11.0 99.0 99.00
2017 08 26 14 07 999  3.3 99.0 99.00 99.00 99.00 999 1020.5  13.2 999.0  10.9 99.0 99.00
2017 08 26 14 15 999  3.3 99.0 99.00 99.00 99.00 999 1020.6  13.3 999.0  11.2 99.0 99.00
2017 08 26 14 24 999  2.9 99.0 99.00 99.00 99.00 999 1020.7  13.2 999.0  11.2 99.0 99.00
2017 08 26 14 33 999  2.5 99.0 99.00 99.00 99.00 999 1020.8  13.3 999.0  11.1 99.0 99.00
2017 08 26 14 42 999  2.0 99.0 99.00 99.00 99.00 999 1020.9  13.3 999.0  10.8 99.0 99.00
2017 08 26 15 00 999  1.8 99.0 99.00 99.00 99.00 999 1021.1  13.8 999.0  10.7 99.0 99.00
2017 08 26 15 09 999  1.6 99.0 99.00 99.00 99.00 999 1021.0  14.0 999.0  10.3 99.0 99.00
2017 08 26 15 17 999  1.5 99.0 99.00 99.00 99.00 999 1021.1  14.2 999.0  10.4 99.0 99.00
2017 08 26 15 26 999  2.0 99.0 99.00 99.00 99.00 999 1021.0  14.3 999.0  10.3 99.0 99.00
2017 08 26 15 35 999  2.0 99.0 99.00 99.00 99.00 999 1021.1  14.4 999.0  10.5 99.0 99.00
2017 08 26 15 44 999  2.1 99.0 99.00 99.00 99.00 999 1021.1  14.5 999.0  10.5 99.0 99.00
